"ID","ProvideJobs","Prices","HealthCare","Elderly","Industry","Unemployed","IncInequal","College","Housing","Environment"
441,1,1,1,1,1,1,1,1,1,1
442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,1,1,1,1,NA,3,1,1,1,1
456,1,3,1,1,2,1,1,1,1,1
457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,1,1,2,1,2,2,1,1,2,1
459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,1,1,1,1,1,1,1,1,1,1
464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,2,3,1,1,1,2,1,1,1,1
473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,3,1,3,2,4,3,2,2,2,4
477,1,1,1,1,1,1,1,1,1,1
478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,2,1,1,1,1,1,1,1,1,1
483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,2,2,2,2,2,2,3,3,3,3
488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,1,1,1,1,1,3,1,1,1,1
499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,1,1,1,1,1,2,1,1,1,4
514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,1,1,1,1,1,1,1,1,1,1
516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,2,1,1,1,1,1,1,1,1,2
524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,3,2,1,2,1,2,NA,1,2,1
537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538,3,1,1,2,2,2,2,2,3,2
539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,4,4,2,1,2,3,3,2,2,1
546,3,2,1,1,2,3,4,2,2,2
547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,4,4,4,3,2,3,4,1,2,3
549,3,3,2,2,3,2,4,1,2,1
550,3,NA,1,2,2,3,2,2,2,1
551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,4,4,1,1,3,3,4,1,3,1
557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,2,1,2,2,2,2,1,1,1,1
562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,3,1,3,2,2,2,2,1,1,1
565,3,3,4,3,2,3,2,2,3,1
566,1,1,1,1,1,3,3,1,2,1
567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,4,2,1,2,1,3,3,2,3,1
573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,3,2,2,1,1,3,3,1,2,2
582,2,3,1,1,2,3,3,1,3,4
583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,3,1,1,1,1,1,1,1,1,1
587,2,1,1,2,1,2,2,1,2,1
588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
592,2,2,1,2,2,4,4,2,4,2
593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,2,1,1,1,1,1,3,2,1,1
600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,4,1,1,1,NA,1,1,1,1,1
608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,3,2,2,2,2,3,3,2,2,2
610,4,1,1,1,1,4,4,1,3,1
611,4,1,4,2,1,4,4,2,2,1
612,2,2,2,2,2,3,2,2,2,2
613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,3,3,2,1,3,2,4,1,3,1
628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,3,1,2,2,1,3,2,1,1,1
639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,3,1,2,2,1,3,1,2,2,2
644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,3,1,2,2,3,2,3,2,2,1
650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,2,1,1,1,2,2,1,1,2,1
652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,2,2,1,3,3,2,2,3,3,1
654,2,2,1,1,2,2,2,1,1,1
655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,3,1,1,1,NA,4,4,1,2,2
661,3,1,1,1,1,1,1,1,1,1
662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,2,1,2,1,1,3,3,1,2,2
664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,1,1,1,2,1,1,1,1,1,1
673,3,2,3,3,1,3,4,1,1,1
674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,3,3,3,3,1,4,1,1,1,1
676,2,2,1,2,2,1,3,1,2,1
677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,2,1,2,1,1,4,1,1,1,1
683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,1,1,1,1,1,1,1,4,1,1
685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1,1,1,1,1,1,1,1,2,1
689,2,1,1,1,1,1,1,1,1,1
690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,2,1,1,1,2,1,1,1,1,1
693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,4,2,1,1,1,2,3,1,2,1
707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,1,1,NA,NA,NA,1,1,1
710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,3,3,1,1,1,3,1,1,1,1
714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,1,1,1,1,1,1,4,1,1,1
719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,3,3,1,2,1,2,3,2,2,2
727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,1,3,4,4,2,2,3,4,2,1
729,4,1,2,1,2,2,1,1,2,1
730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,2,3,1,2,3,3,2,1,2,2
741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,3,3,2,1,3,3,4,1,2,2
747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,1,1,1,1,1,2,1,1,2,1
750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,3,1,1,1,2,3,3,2,2,1
758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,1,1,1,1,1,1,1,1,1,1
765,2,1,1,1,2,2,3,1,1,1
766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
769,3,4,1,1,4,4,NA,1,3,1
770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,3,3,1,1,2,2,3,1,1,2
773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,2,2,1,1,2,3,3,1,2,1
775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,3,2,1,1,2,2,2,2,2,2
782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,2,3,2,2,2,2,3,2,2,2
786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,2,1,1,3,2,4,4,1,4,4
794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,3,2,2,2,2,2,2,2,2,2
799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,3,4,2,2,2,1,3,1,1,1
801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,1,2,1,2,1,1,1,1,1,2
803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,2,1,1,1,1,3,4,1,1,1
826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
831,2,2,1,2,2,1,1,1,1,2
832,2,1,1,1,1,3,2,1,2,1
833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,2,1,2,2,2,2,2,2,2,2
841,3,2,2,2,2,2,3,2,2,1
842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
846,3,2,1,1,4,2,2,1,2,1
847,2,1,1,1,1,1,1,1,1,1
848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858,NA,2,NA,2,2,NA,NA,2,2,1
859,3,4,1,1,4,1,4,4,1,1
860,3,2,2,2,2,2,2,1,2,1
861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,4,1,1,1,1,NA,NA,1,1,1
863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
868,2,1,1,1,1,1,1,1,1,1
869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
876,2,2,1,2,2,2,4,2,2,1
877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
878,1,1,1,1,2,1,1,1,1,1
879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,1,1,1,1,1,3,2,1,1,2
893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,4,3,3,2,2,3,3,2,3,2
896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,2,3,2,2,1,4,4,1,4,1
898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,3,2,1,1,1,2,3,1,2,1
903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,2,1,1,1,1,3,1,1,1,1
906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
